"text","text_en","cmp_code","eu_code"
"Good government pledges by Menzies, no long list of promises.  MELBOURNE, Wednesday. -The Prime Minister, Mr. Menzies, offered Australia good government - rather than a long list of promises - when he opened his election campaign tonight. But he made one specific promise. He said the Government, if re-elected on December 9, would reduce from 20 years to 10 the residential period needed to qualify for the old-age pension. Mr. Menzies made it clear that the Government was confident of victory on its record of continuing policies, ever strengthening the present and building for the future. The Prime Minister delivered his policy at Kew City Hall to an overflow crowd of about 1900 people and to a nation-wide radio audience. It is because of one vision that we have one total policy, he said. Not a thing of shreds and patches and cash promises for next week or next month, but a single conception of which what we have done was an expression and what we aim to do is a continuing projection. Mr. Menzies appealed for support in both the House of Representatives and Senate elections. If you do not give us a majority in both Houses, you will have elected my Government effectively for six months only, not three years, he said.  Labour divided. In his 6000 word speech, Mr Menzies-  - Discussed the credit squeeze imposed last November and said the Government had now defeated inflation and lifted its last emergency economic measure restriction on bank credit.  - Warned Australia of grave Communist threats to world peace.  - Attacked the Australian Labour Party as a divided part, pushed around by its left wing, with its candidates lacking experience, judgment and standing.  - Outlined major national development works, involving about $200 million, now under way.  Prosperity and Development. Under us, as your repeated choice, Australia has, beyond question, developed and prospered, Mr Menzies said. Its growth over the last decade has been phenomenal, as nobody can fairly deny. Abroad, its credit stands higher than ever before in its history. It attracts in remarkable degree the practical interest of investors and industrialists. In international councils, its voice is heard and respected. Its geographical isolation has been countered by growing and successful diplomatic contacts and by international agreements.  Plans for the future. During his speech, and in supplementary statements issued later, Mr Menzies said his Government would:  - Protect and strengthen free productive and business enterprise against monopoly or restrictive practices.  - Give most sympathetic consideration to the voting rights of aborigines.  - Discuss with state Premiers the possibility of establishing a water resources council to assist national water supply and storage projects.  - Investigate the establishment of Australian warehouses in selected markets overseas to increase exports.  - Negotiate further agreements with the dairying industry and the wheat industry and support an efficient tobacco growing industry.  In discussing the credit squeeze, Mr. Menzies said his opponents might object that talk of building for tomorrow was inconsistent with the Government's policies of last November. Those policies were designed not to impede progress but to remove impediments to progress, he said. An inflationary boom increases the cost of developmental works, makes it more difficult to raise loan moneys for essential works, raises the costs of our export commodities, encourages land speculation and other forms of gambling and discourages savings and investment. My Government was not prepared to permit a boom to roar on to the inevitable burst. We felt that it should be quelled and a normal state of affairs restored. We knew this would be unpleasant for some, but we believed that our actions would protect many more people against a collapse, and that the progress of national development would in consequence go on more soundly and steadily. Mr. Menzies said the most discussed by-product of the government's policies had been some temporary unemployment. The unemployment position had been steadily improving for some months and should continue to do so. It is a painful business to stop an inflationary boom, he said. Some who have profited by the boom lose some of their business or profits. Some of their employees have to seek other employment. For the men and women so rendered temporarily unemployed, we have a profound sympathy. In spite of suggestions in some quarters we have never forgotten or underestimated their professional problem. Percentage statistics are of no comfort to them, though such statistics must be taken into account by Government responsible for the overall economic state of the nation. Our special financial provisions in recent months how that our objective is the useful employment of all who are willing and able to work. We can point with pride to the fact that there has never been a period of 12 years in the history of Australia when employment was so high, when so much development occurred and when true living standards rose so much.  Problem is magnified. Our opponents magnify the employment problem for election purposes. It will be for you to decide whether you believe that business prosperity, employment opportunities, capital investment, national growth and international trade will be greater under a socialist administration. Mr. Menzies said the A.L.P. would pipe-down on socialism for the next three weeks. They do not want you to remember that the socialist policy, in action, would bring about such confusion in private industry and such distrust in the minds of investors, both overseas and at home, that unemployment would increase heavily and the national progress would be halted, he said. We believe that the national economy is healthy, that there is no reason for pessimism, and that the greatest enemies of the future progress are those who prophesy disaster and try to persuade you that a depression is just around the corner. Mr. Menzies said today, was no time, with grave world Communist threats, to elect a party as divided as the A.L.P. Communist threats and aggression are more violent than at any time since the war, he said. The arrogance and wickedness of the recent Soviet nuclear and thermonuclear explosions has produced an atmosphere of crisis and danger. Mr. Menzies said with the present Communist-inspired trouble in South-East Asia, Australia could become isolated unless it maintained strong and effective alliances in SEATO and ANZUS. Yet I cannot recall the Labour Party saying a good word about either, he said. Our defence forces and equipment, added to a massive research and development program in such matters as guided missiles, are at the greatest peak of preparation we have ever seen in time of peace. Labour would substantially reduce the defence vote, but we regard adequate defence provision as a vital element in foreign policy. We cannot live comfortably without such agreements of mutual security, and protection as ANZUS and SEATO, to say nothing of our oldest, most durable, and most tested association with Britain and the other British countries. We will not only honour our obligations; we will preserve our capacity to do so.  “Very Best” Done For Girl, Says Welfare Minister.  The case of a 14-year old Condobolin girl who was commuted to a denominational home was one of those unfortunate cases that do crop up in a town like this, the Minister for Child Welfare, Mr. F. R Hawkins, said yesterday. Mr. Hawkins was replying in the Legislative assembly to questions first put by Mrs. A. E. Press (Ind. Lab.), in the legislative Council on Tuesday. He said the very best had been done for the girl. Mrs. Press said later that Mr. Hawkins had dodge very issue and had failed to explain why the girl had been locked in a cell for three days before appearing before a magistrate. She asked how man other cases there were of children thrown into police cells because no other accommodation is available to them. On Tuesday Mrs. Press asked for a full report of a case in which, she said, a 14-year-old girl was thrown into gaol like common criminal for three days and three nights at Condobolin. She said the girl was carried unconscious from the Children's Court at Condobolin last Wednesday and taken by ambulance to t Condobolin District Hospital. There she was placed under heavy sedation, discharged at a late hour that night, then taken in a small car to Sydney.  Great Deal Of Public Concern. Mrs. Press, who gave the girl's name and address, asked that Mr. Hawkins reveal the whereabouts of the girl, give an assurance that the child was not being al, had not been cruelly persecuted, and reveal on whose authority and fir what reason she was thrown into gaol. In the Legislative Assembly yesterday, Mr. W. Lawrence (Lib., Drummoyne) asked Mr. Hawkins whether the case of the little girl in the Condobolin district was causing a great deal of public concern. Mr. Hawkins said the girl was brought before the Court as reported, and two local families had offered to take her into their homes. It is also a fact, which has not been reported in the Press, that there is another case pending in the same district, he said. A charge is pending against a young man.  Whole Of Facts Were Stated. The whole of the facts were stated before a magistrate, who made a decision in the light of the knowledge that this girl could go to this or that home, or be committed to my care, or to denominational home. If the decision is causing anybody concern, the family of the girl can appeal to a higher Court within 21 days. On the matter of the girl being incarcerated in the gaol, the fact is that in all these cases, I have instructed my officers in the country that wherever possible they should arrange for a girl in such circumstances to be placed in a remand home. If, however, in the interests of safety of the girl it is not desirable to place her in some other person's care, the girl is placed in the care of the local lockup keeper and his wife, and usually, where there is room, she is taken into the home. I have not received a report. The only report I have is that the sergeant at Condobolin is an excellent man and that his officers do excellent work. The girl is not in my care. She was committed by the magistrate to a denominational home. She was brought to Sydney by her brother, who got special leave from his job to look after her, and he is taking a keen interest in her welfare.  Not In Cell All The Time. It is all very well to say that the girl ought not to have been incarcerated. She was not in the cell all the time. She was in the yard during the day and was looked after by the policeman and his wife. The alternative was that we could have brought her to Sydney and sent her to a home, and then taken her back again. The magistrate remanded her to the care of her stepmother but she did not remain in her care. Subsequently, after being remanded, she again appeared before the Court and again absconded from her home. She was away from her home from early one morning until 11 o'clock the following night, when she was picked up again. In the light of these facts, I don’t think anything should be said about her detrimentally. It is our responsibility to rehabilitate this girl.  Unfortunate girls. Mrs. Press, who listened to Mr. Hawkins from the gallery, said later that he was more concerned with defending the system than with assisting the child. He suggested I was seeking headlines, she said. If I can get headlines by being on the side of unfortunate girls like this one who have very few friends, I will be looking for headlines for the rest of the nine years that I am in Parliament. Let the Minister say how many other cases there are of children being thrown into police cells because no other accommodation is available to them.  Police hustle students from Rowdy Menzies election meeting.  MELBOURNE, Wednesday. Four Policemen escorted three banner-carrying students from the election policy meeting of the Prime Minister, Mr Menzies at Kew City Hall tonight. The students were among a group of 200 who demonstrated against the White Australia policy at one of the rowdiest policy speech meetings Mr Menzies has ever addressed. The hall was packed with 1200 people seated and another 300 standing against the walls. An overflow crowd of about 400 was in an adjacent hall. Mr Menzies was cheered as he entered the hall, and at he rose to open his speech. From the beginning Mr Menzies was subjected to a running fire of interjections, most of them good humoured, but they soon appeared to rattle him. After six months he angrily broke from his prepared speech and said: Don’t worry about those silly yahoos at the back. This only encouraged his critics scattered throughout the hall, who from then on kept up an almost ceaseless fire. Mr Menzies went on for two or three minute, attempting to ignore them and keeping his mind on his radio audience, but time and time again he was stung to angry retort. Half an hour after his speech started, the university students who had staged a protest outside against the White Australia policy crowded the back of the hall. They were carrying placards and a youth and a girl walked up the centre aisle with one @ Bar Colour bar. Police hustled them away but the episode seemed to rattle the Prime Minister even more. Ladies and gentlemen, take no notice of them, he shouted. They are just impostors posing as university students. They have never passed their matriculation!  Microphone fades. Mopping his brow angrily, Mr Menzies glared at the big group of students in the back of the hall, saying: a lot of them would never be at the university but for my government. The meeting grew rowdier when Mr Menzies’ microphone @ the hall faded for a few minutes. @ Pattie Menzies and all senior members of Federal Cabinet were on the platform with the Prime Minister, with several junior Ministers and the Victorian Premier, Mr H.E. Bolte. Several senior Ministers looked worried as their leader appeared to @ under the continued stream of interjections. After Mr Menzies finished speaking, chanting students, waving anti-White Australia placards, surged around his waiting car. Mr Menzies stood bareheaded by his car for a minute while policemen forced back the crowd and wrested banners from them. As he stepped into the car he was showered with pamphlets and demonstrators banged on the roof while he drove off. The leader of the Federal Opposition, Mr. A.A. Calwell, tonight dissociated the ALP from the demonstration. Mr Calwell, who listened to the Prime Minister from his home at Ascot Vale, said: Mr Menzies has had his say tonight. I shall reply to him in any policy speech tomorrow night.  Strong Plea For majority in Upper House.  MELBOURNE, Wednesday. - The Prime Minister, Mr Menzies, in his policy speech tonight appealed to voters to return his Government to power with a Senate majority.  Without a Senate majority, his Government would be elected effectively for six months only, he said. Under the existing system of voting for the Senate, no Government can hope for a large majority in that House, and every, government may well be from time to time, in a Senate minority, even though handsomely returned in the House of Representatives, Mr Menzies said. Yet the Senate has great powers. It can throw out a Budget or refuse Supply. It can refuse to pass any legislation. If, therefore, you re-elect my government, but the government does not have a majority in the Senate, the nation’s legislation and finances will be at the mercy of the very Opposition which you would have rejected in the House of Representatives. The only way to avoid such an absurdity is to give us a majority in both Houses. When in December such a spectacular way, we faced a hostile Senate. It took 18 months of frustration, and a double dissolution, before a legislative proposal approved by you could pass both Houses and go on to the statute book. Summing up his speech, Mr. Menzies described his ALP opponents as divided and disorganised and lacking experience, judgment and standing. There may be some, I find it hard to believe, who would wish to see our foreign policy, our trade relations, our territorial responsibilities, our financial and economic affairs put into the hands of opponents. But the remarkable fact is that, if elected, the Labour ministers and members of Parliament will not obey their own rules, be in charge of these great affairs. The astonishing fact is that their duty will be to a non-elected @, not elected by you, outside body called the Federal Conference of the Australian Labour Party.  Obscure gentlemen.  Mr. Menzies said rule 1 of the ALP’s Federal Conference stated: The Federal Conference of the party shall be the supreme governing authority and policymaking body, and its decisions shall be binding upon all State branches and affiliates thereto, and upon the Federal and State Parliamentary Labour Parties and upon the Federal Executive. It would almost seem that at this election you are not in truth being asked by Labour to vote Mr. Calwell and whoever now either nominally or actually supports him in Opposition, into power. You are being asked to hand over the international and national policies of Australia in the obscure but powerful gentlemen of the Federal Conference of A.L.P. This provide the final reason why we ask you to renew our mandate to go on building a great nation for a great people. In a supplementary statement issued after his speech. Mr. Menzies said that a large number of amendments to the Commonwealth Constitution had been recommended by an all-party committee. Time has not permitted us to reach conclusions on such complex matters, he said. I therefore need say no more in a policy speech than that should we decide to promote any amendment or amendments, the constitutional procedures for a referendum will give the people the right to decide the matter. Other points made by Mr. Menzies were:  Restrictive practices. We desire, in co-operation with State Governments to do something to protect and strengthen free productive and business enterprise against monopoly or restrictive practices. The Attorney-General has done a great deal of work both here and in overseas countries, such as Britain and the United States, where special laws exist. On the other hand, the public interest must be paramount: exploitation must not occur. The Attorney-General investigations and conferences have not yet reached a point at which Cabinet decisions can be taken. When such decisions are taken and legislation prepared, we will, having introduced the legislation, allow it to be open to public examination and criticism for six months so that no proper consideration will be overlooked.  Industrial relations.  Housing. Since 1950, 907000 houses and flats have been constructed in Australia. The Commonwealth had provided £780 million towards this development.  New Guinea and Papua. The Government is spending more each year on this responsibility. Australia’s record in helping primitive neighbours in this will stand comparison anywhere in the world.  Industrial relations. In no year since 1951 has the number of days lost from industrial disputes been as large as those lost in any year from 1945 to 1949.  Trade balance depends on new exports.  Melbourne, Wednesday. Australia would continue to have periodical balance of payments troubles until it increased and varied its exports, the Prime Minister, Mr. Menzies, said tonight. He said the Federal Government would investigate the establishment of Australian warehouses in selected overseas markets to help boost exports. Studies by the Export Development Council and by trade consultants suggested that such a scheme had promising prospects. Australia is one of the 10 leading trading nations, Mr. Menzies said. We generate a great demand for imports, most of which are materials and plant for local manufacturing. We pay for these by our exports and other moneys secured abroad.  Disturbing Measures. Because of our major dependence on primary exports, our balance of payments tends to vary sharply with world prices or seasonal conditions at home. Such variations sometimes give rise to government measure, which you and we find irritating and disturbing. Yet such problems will continue to occur unless w can increase our exports and diversify their character with a growing emphasis upon manufactured and processed goods, the prices of which do not as a rule fluctuate wildly. Mr. Menzies said agricultural and pastoral products would for years, continue to predominate in Australia exports. The Government would do all in its power to stimulate them. In its export expansion drive, the Government already had:  - Expanded its trade commissioner services, opening successful new posts in over 20 places in all continents and increased the trade publicity vote 60 times.  - Instituted the Export Payments Insurance Corporation, which was already insuring transactions in 120 countries.  - Provided substantial tax incentives tin the export of manufactures and organised major trade and survey missions. Mr. Menzies said the government would continue its policy of protecting economic and efficient Australian industry through the Tariff Board.  Export earnings.  The Government would examine possible ways overcoming the difficulties of certain Australian industries where production efficiency and a reasonable cost level required the maintenance of a high volume output. Mr Menzies said the A.L.P. wanted to solve the balance of payments problem not by increasing export earnings but by licensing imports. That system, which is applicable only when balance of payments problems render it unavoidable, is in its nature arbitrary and bureaucratic, he said. The Labour Party would also, it appears, use arbitrary import licensing to afford temporary protection to industries threatened by imports. We prefer the scientific fixing of tariffs by the system to which I have referred. Mr. Menzies said the record private capital inflow in recent years had greatly helped industrial expansion and employment. But we must not get into the habit of depending upon it to correct a deficiency of exports, he said. We must develop our own country and its resources as fast as we can. Investment from overseas will be attracted by stable government and a secured economy, but could easy dry up if we produced an unstable government and wild financial measures.  Britain and The Common Market  Mr Menzies said many Australian industries were deeply involved in the proposed entry of Britain into the European Common Market. All I need say tonight is that we have had expert officials in London, in close conference with the United Kingdom for some time, he said. We have A Cabinet Committee and an official committee regularly meeting in Australia and I myself am in regular communication with Mr Macmillan (the British Prime Minister). We are seeking to establish ways and means of securing an Australian voice on appropriate occasions when our special interests are involved. The time will come, nobody can say how soon, when Australian ministers will need to go abroad to battle for the Australian export industries and lend weight to the efforts of our British friends. We are not novices. We are not unknown to be leaders of other countries or their senior advisers. We have, we hope, achieved some special capacity to influence overseas thought and decision.  Progress seen in primary industry.  Melbourne, Wednesday. Australia's sheep population had risen by 40 million and wool production had increased 50 per cent during the Federal Government's term of office, the Prime minister, Mr Menzies said tonight. Meat production had increased by 33 per cent and sugar by 40 per cent, he said. Farm life had been assisted by the government’s special depreciation allowance of 20 per cent a year on farm employees housing, which would be renewed for another five years when it expired next June.  Orderly Marketing. Mr. Menzies said the Government would continue orderly marketing and stabilisation schemes in industries such as wheat, dairying, dried fruits, canned fruits and eggs. We have extended the present sugar agreement until May 1962, and will, when returned, negotiate another agreement with the Queensland Government, he said. We will negotiate further agreements with the dairying industry and the wheat industry. In wool, we await the report of the special committee. Our guarantee to cotton continues until 1963, when, we will be prepared to consider an extension on terms to be negotiated. The government will support an efficient tobacco-growing industry. The objective of the policy will be to provide a market related to Australian demand and a satisfactory price to growers for Australian grown leaf of a quality acceptable to Australian smokers.  BIG PROSPECTS FOR GROWTH IN NORTH.  MELBOURNE, Wednesday. - National growth in Australia's north would be a great feature of the next decade, the Prime Minister, Mr. Menzies, said tonight. We believe that for the sake of our national future we must develop and use the north, he said. He said the Government believed that the north’s possibilities, particularly in minerals and cattle, were enormous. The government had conducted active research into water resources in the Northern Territory and the Snowy Mountains. We think the time has arrived for the co-ordination of methods of research and the pooling of the important information which can be obtained, he said. Already much good work is being done in various States. I propose to take up with the Premiers and with the Territorial authorities the idea of establishing a water resources council so that the highest level of basic information on our Australian water resources can be secured and made available. Mr. Menzies said that in the last few weeks of Parliament the government had competed negotiations and secured authorising legislation for national projects worth about £200 million. Of the total the Commonwealth was financing about £70 million. The Projects included:  - Modernisation and rebuilding of the Mt. Isa- Townsville –Collinsville railway in north Queensland. This will enable a most remarkable development in mining, particularly copper, in Mt. Isa, Mr Menzies said.  - Mechanical improvement of coal ports in New South Wales and Queensland. This will permit of greatly increased exports of coal, he said.  - Provision of modern rolling stock and diesel locomotives for the Broken Hill Port Pirie railway chiefly in South Australia. Establishment of an iron and steel industry in Western Australia. The overall cost of this immense scheme is estimated at £42 million, of which the Commonwealth will initially find £35 million, Mr Menzies said.  Building of beef roads.  - Construction of export beef roads. We have just secured parliamentary approval for the provision of £5 million to Queensland for this purpose, he said. Mr Menzies said the Government was encouraging, in the most practical ways, the search for oil. In our time, scores of millions of pounds have been invested in oil refineries, which have achieved an export capacity and are in fact earning substantial export income, he said. Nothing can prevent the most amazing developments in the next decade so long as we avoid the dead hand of reactionary socialism.  9000 to vote overseas.  CANBERRA. Wednesday. More than 9.000 Australians living overseas are expected to vote in the Federal election on December 9, the Chief Electoral Officer for the Commonwealth, Mr F.L. Ley, said today. When nominations for the election closed yesterday, officials began printing the necessary 12 million ballot papers. Advance supplies ad already been dispatched to all overseas posts. Mr Ley said the Senate ballot paper in New South Wales would consist of nine groups of 25 candidates, making it the biggest ballot paper in any Australian election. He asked voters to exercise great care in marking their ballot papers to reduce the informal vote from the appallingly high figure of more than 10 per cent in 1958. Electors were required to mark a preference for all candidates otherwise their vote would be wasted, he said.",NA,NA,NA
